INFO:run:CONFIGURATION: {
  "nlayers": 1, 
  "clip": 0.5, 
  "emsize": 50, 
  "nhid": 50, 
  "batch_size": 20, 
  "results": "results/20170327-095946-00.txt", 
  "epochs": 6, 
  "logfile": "logs/20170327-095946-00.txt", 
  "seed": 1111, 
  "lr": 20, 
  "log_interval": 20, 
  "experiment_id": "20170327-095946-00", 
  "sequence_length": 20, 
  "model": "LSTM", 
  "save": "models/20170327-095946-00.pt", 
  "data": "./data/penn"
}
INFO:run:rng state: 
  87
   4
   0
 ⋮  
   0
   0
   0
[torch.ByteTensor of size 5048]

INFO:run:| epoch   1 |    20/ 2323 batches | lr 20.00 | ms/batch 98.79 | loss  8.22 | ppl  3697.51
INFO:run:| epoch   1 |    40/ 2323 batches | lr 20.00 | ms/batch 91.27 | loss  7.14 | ppl  1265.40
INFO:run:| epoch   1 |    60/ 2323 batches | lr 20.00 | ms/batch 92.42 | loss  6.86 | ppl   952.88
INFO:run:| epoch   1 |    80/ 2323 batches | lr 20.00 | ms/batch 90.98 | loss  6.77 | ppl   871.73
INFO:run:| epoch   1 |   100/ 2323 batches | lr 20.00 | ms/batch 91.76 | loss  6.59 | ppl   727.37
INFO:run:| epoch   1 |   120/ 2323 batches | lr 20.00 | ms/batch 89.21 | loss  6.36 | ppl   580.38
INFO:run:| epoch   1 |   140/ 2323 batches | lr 20.00 | ms/batch 85.32 | loss  6.37 | ppl   581.96
INFO:run:| epoch   1 |   160/ 2323 batches | lr 20.00 | ms/batch 77.82 | loss  6.23 | ppl   508.44
INFO:run:| epoch   1 |   180/ 2323 batches | lr 20.00 | ms/batch 77.15 | loss  6.06 | ppl   427.18
INFO:run:| epoch   1 |   200/ 2323 batches | lr 20.00 | ms/batch 88.47 | loss  6.19 | ppl   488.83
INFO:run:| epoch   1 |   220/ 2323 batches | lr 20.00 | ms/batch 92.66 | loss  6.06 | ppl   430.44
INFO:run:| epoch   1 |   240/ 2323 batches | lr 20.00 | ms/batch 92.28 | loss  6.07 | ppl   434.66
INFO:run:| epoch   1 |   260/ 2323 batches | lr 20.00 | ms/batch 92.17 | loss  6.10 | ppl   444.60
INFO:run:| epoch   1 |   280/ 2323 batches | lr 20.00 | ms/batch 92.09 | loss  6.02 | ppl   410.13
INFO:run:| epoch   1 |   300/ 2323 batches | lr 20.00 | ms/batch 92.38 | loss  6.06 | ppl   430.40
INFO:run:| epoch   1 |   320/ 2323 batches | lr 20.00 | ms/batch 92.26 | loss  6.03 | ppl   414.56
INFO:run:| epoch   1 |   340/ 2323 batches | lr 20.00 | ms/batch 92.38 | loss  5.94 | ppl   380.16
INFO:run:| epoch   1 |   360/ 2323 batches | lr 20.00 | ms/batch 91.62 | loss  5.85 | ppl   348.13
INFO:run:| epoch   1 |   380/ 2323 batches | lr 20.00 | ms/batch 92.34 | loss  5.89 | ppl   361.29
INFO:run:| epoch   1 |   400/ 2323 batches | lr 20.00 | ms/batch 92.02 | loss  5.85 | ppl   346.61
INFO:run:| epoch   1 |   420/ 2323 batches | lr 20.00 | ms/batch 92.40 | loss  5.76 | ppl   318.45
INFO:run:| epoch   1 |   440/ 2323 batches | lr 20.00 | ms/batch 92.19 | loss  5.83 | ppl   340.27
INFO:run:| epoch   1 |   460/ 2323 batches | lr 20.00 | ms/batch 91.17 | loss  5.85 | ppl   348.39
INFO:run:| epoch   1 |   480/ 2323 batches | lr 20.00 | ms/batch 91.67 | loss  5.88 | ppl   358.86
INFO:run:| epoch   1 |   500/ 2323 batches | lr 20.00 | ms/batch 92.07 | loss  5.78 | ppl   322.84
INFO:run:| epoch   1 |   520/ 2323 batches | lr 20.00 | ms/batch 92.71 | loss  5.69 | ppl   295.58
INFO:run:| epoch   1 |   540/ 2323 batches | lr 20.00 | ms/batch 92.30 | loss  5.65 | ppl   283.75
INFO:run:| epoch   1 |   560/ 2323 batches | lr 20.00 | ms/batch 92.17 | loss  5.49 | ppl   242.81
INFO:run:| epoch   1 |   580/ 2323 batches | lr 20.00 | ms/batch 91.33 | loss  5.65 | ppl   283.66
INFO:run:| epoch   1 |   600/ 2323 batches | lr 20.00 | ms/batch 91.41 | loss  5.84 | ppl   343.76
