INFO:run:CONFIGURATION: {
  "nlayers": 6, 
  "clip": 0.5, 
  "emsize": 50, 
  "nhid": 50, 
  "batch_size": 20, 
  "results": "results/20170328-103909-00.txt", 
  "epochs": 20, 
  "logfile": "logs/20170328-103909-00.txt", 
  "seed": 1111, 
  "lr": 20, 
  "log_interval": 20, 
  "experiment_id": "20170328-103909-00", 
  "sequence_length": 20, 
  "model": "LSTM", 
  "save": "models/20170328-103909-00.pt", 
  "data": "./data/penn"
}
INFO:run:rng state: 
  87
   4
   0
 ⋮  
   0
   0
   0
[torch.ByteTensor of size 5048]

INFO:run:| epoch   1 |    20/ 2323 batches | lr 20.00 | ms/batch 168.08 | loss  8.22 | ppl  3705.68
INFO:run:| epoch   1 |    40/ 2323 batches | lr 20.00 | ms/batch 153.96 | loss  7.19 | ppl  1323.39
INFO:run:| epoch   1 |    60/ 2323 batches | lr 20.00 | ms/batch 158.60 | loss  6.96 | ppl  1057.37
INFO:run:| epoch   1 |    80/ 2323 batches | lr 20.00 | ms/batch 157.09 | loss  6.92 | ppl  1016.73
INFO:run:| epoch   1 |   100/ 2323 batches | lr 20.00 | ms/batch 157.29 | loss  6.87 | ppl   965.06
INFO:run:| epoch   1 |   120/ 2323 batches | lr 20.00 | ms/batch 157.71 | loss  6.74 | ppl   848.27
INFO:run:| epoch   1 |   140/ 2323 batches | lr 20.00 | ms/batch 157.97 | loss  6.78 | ppl   882.92
INFO:run:| epoch   1 |   160/ 2323 batches | lr 20.00 | ms/batch 159.50 | loss  6.72 | ppl   830.23
INFO:run:| epoch   1 |   180/ 2323 batches | lr 20.00 | ms/batch 158.93 | loss  6.65 | ppl   771.96
INFO:run:| epoch   1 |   200/ 2323 batches | lr 20.00 | ms/batch 156.75 | loss  6.72 | ppl   829.57
INFO:run:| epoch   1 |   220/ 2323 batches | lr 20.00 | ms/batch 160.14 | loss  6.69 | ppl   805.34
INFO:run:| epoch   1 |   240/ 2323 batches | lr 20.00 | ms/batch 158.55 | loss  6.69 | ppl   805.64
INFO:run:| epoch   1 |   260/ 2323 batches | lr 20.00 | ms/batch 157.80 | loss  6.68 | ppl   792.82
INFO:run:| epoch   1 |   280/ 2323 batches | lr 20.00 | ms/batch 159.22 | loss  6.65 | ppl   770.88
INFO:run:| epoch   1 |   300/ 2323 batches | lr 20.00 | ms/batch 157.24 | loss  6.69 | ppl   807.22
INFO:run:| epoch   1 |   320/ 2323 batches | lr 20.00 | ms/batch 158.81 | loss  6.69 | ppl   805.76
INFO:run:| epoch   1 |   340/ 2323 batches | lr 20.00 | ms/batch 159.43 | loss  6.62 | ppl   750.48
INFO:run:| epoch   1 |   360/ 2323 batches | lr 20.00 | ms/batch 159.18 | loss  6.62 | ppl   746.60
INFO:run:| epoch   1 |   380/ 2323 batches | lr 20.00 | ms/batch 159.28 | loss  6.66 | ppl   777.41
INFO:run:| epoch   1 |   400/ 2323 batches | lr 20.00 | ms/batch 157.73 | loss  6.60 | ppl   737.70
INFO:run:| epoch   1 |   420/ 2323 batches | lr 20.00 | ms/batch 159.20 | loss  6.63 | ppl   760.08
INFO:run:| epoch   1 |   440/ 2323 batches | lr 20.00 | ms/batch 158.48 | loss  6.67 | ppl   786.79
INFO:run:| epoch   1 |   460/ 2323 batches | lr 20.00 | ms/batch 158.41 | loss  6.67 | ppl   790.48
INFO:run:| epoch   1 |   480/ 2323 batches | lr 20.00 | ms/batch 158.35 | loss  6.67 | ppl   789.58
INFO:run:| epoch   1 |   500/ 2323 batches | lr 20.00 | ms/batch 159.52 | loss  6.63 | ppl   760.39
INFO:run:| epoch   1 |   520/ 2323 batches | lr 20.00 | ms/batch 159.09 | loss  6.59 | ppl   728.30
INFO:run:| epoch   1 |   540/ 2323 batches | lr 20.00 | ms/batch 158.07 | loss  6.57 | ppl   711.29
INFO:run:| epoch   1 |   560/ 2323 batches | lr 20.00 | ms/batch 159.86 | loss  6.45 | ppl   634.65
INFO:run:| epoch   1 |   580/ 2323 batches | lr 20.00 | ms/batch 158.21 | loss  6.56 | ppl   709.62
INFO:run:| epoch   1 |   600/ 2323 batches | lr 20.00 | ms/batch 160.08 | loss  6.65 | ppl   773.74
INFO:run:| epoch   1 |   620/ 2323 batches | lr 20.00 | ms/batch 158.38 | loss  6.73 | ppl   840.11
