INFO:run:CONFIGURATION: {
  "weight_decay": 0, 
  "nlayers": 6, 
  "clip": 0.5, 
  "emsize": 50, 
  "nhid": 50, 
  "batch_size": 20, 
  "results": "results/20170329-104935-04.txt", 
  "epochs": 20, 
  "logfile": "logs/20170329-104935-04.txt", 
  "seed": 1111, 
  "lr": 20, 
  "log_interval": 20, 
  "experiment_id": "20170329-104935-04", 
  "sequence_length": 20, 
  "model": "LSTM", 
  "save": "models/20170329-104935-04.pt", 
  "data": "./data/penn", 
  "momentum": 0.04
}
INFO:run:rng state: 
  87
   4
   0
 ⋮  
   0
   0
   0
[torch.ByteTensor of size 5048]

INFO:run:| epoch   1 |    20/ 2323 batches | lr 20.00 | ms/batch 155.55 | loss  8.20 | ppl  3644.26
INFO:run:| epoch   1 |    40/ 2323 batches | lr 20.00 | ms/batch 149.85 | loss  7.17 | ppl  1305.29
INFO:run:| epoch   1 |    60/ 2323 batches | lr 20.00 | ms/batch 148.47 | loss  6.95 | ppl  1045.80
INFO:run:| epoch   1 |    80/ 2323 batches | lr 20.00 | ms/batch 136.82 | loss  6.91 | ppl  1006.67
INFO:run:| epoch   1 |   100/ 2323 batches | lr 20.00 | ms/batch 154.51 | loss  6.86 | ppl   956.46
INFO:run:| epoch   1 |   120/ 2323 batches | lr 20.00 | ms/batch 154.07 | loss  6.73 | ppl   841.17
INFO:run:| epoch   1 |   140/ 2323 batches | lr 20.00 | ms/batch 153.33 | loss  6.78 | ppl   875.85
INFO:run:| epoch   1 |   160/ 2323 batches | lr 20.00 | ms/batch 153.35 | loss  6.71 | ppl   824.24
INFO:run:| epoch   1 |   180/ 2323 batches | lr 20.00 | ms/batch 153.05 | loss  6.64 | ppl   766.88
INFO:run:| epoch   1 |   200/ 2323 batches | lr 20.00 | ms/batch 153.18 | loss  6.71 | ppl   824.17
INFO:run:| epoch   1 |   220/ 2323 batches | lr 20.00 | ms/batch 152.01 | loss  6.68 | ppl   800.15
INFO:run:| epoch   1 |   240/ 2323 batches | lr 20.00 | ms/batch 152.52 | loss  6.69 | ppl   801.07
INFO:run:| epoch   1 |   260/ 2323 batches | lr 20.00 | ms/batch 153.47 | loss  6.67 | ppl   789.16
INFO:run:| epoch   1 |   280/ 2323 batches | lr 20.00 | ms/batch 153.04 | loss  6.64 | ppl   767.32
INFO:run:| epoch   1 |   300/ 2323 batches | lr 20.00 | ms/batch 153.48 | loss  6.69 | ppl   803.82
INFO:run:| epoch   1 |   320/ 2323 batches | lr 20.00 | ms/batch 152.79 | loss  6.69 | ppl   802.90
INFO:run:| epoch   1 |   340/ 2323 batches | lr 20.00 | ms/batch 153.42 | loss  6.62 | ppl   747.41
INFO:run:| epoch   1 |   360/ 2323 batches | lr 20.00 | ms/batch 152.55 | loss  6.61 | ppl   743.50
INFO:run:| epoch   1 |   380/ 2323 batches | lr 20.00 | ms/batch 153.15 | loss  6.65 | ppl   774.28
INFO:run:| epoch   1 |   400/ 2323 batches | lr 20.00 | ms/batch 152.74 | loss  6.60 | ppl   734.87
INFO:run:| epoch   1 |   420/ 2323 batches | lr 20.00 | ms/batch 152.42 | loss  6.63 | ppl   757.30
INFO:run:| epoch   1 |   440/ 2323 batches | lr 20.00 | ms/batch 152.39 | loss  6.66 | ppl   783.80
INFO:run:| epoch   1 |   460/ 2323 batches | lr 20.00 | ms/batch 153.59 | loss  6.67 | ppl   787.41
INFO:run:| epoch   1 |   480/ 2323 batches | lr 20.00 | ms/batch 152.57 | loss  6.67 | ppl   787.20
INFO:run:| epoch   1 |   500/ 2323 batches | lr 20.00 | ms/batch 153.02 | loss  6.63 | ppl   757.90
INFO:run:| epoch   1 |   520/ 2323 batches | lr 20.00 | ms/batch 153.06 | loss  6.59 | ppl   726.07
