INFO:run:CONFIGURATION: {
  "nlayers": 6, 
  "clip": 0.5, 
  "emsize": 50, 
  "nhid": 50, 
  "batch_size": 20, 
  "results": "results/20170326-171712-05.txt", 
  "epochs": 2, 
  "logfile": "logs/20170326-171712-05.txt", 
  "seed": 1111, 
  "lr": 20, 
  "log_interval": 20, 
  "experiment_id": "20170326-171712-05", 
  "sequence_length": 20, 
  "model": "LSTM", 
  "save": "models/20170326-171712-05.pt", 
  "data": "./data/penn"
}
INFO:run:rng state: 
  87
   4
   0
 ⋮  
   0
   0
   0
[torch.ByteTensor of size 5048]

INFO:run:| epoch   1 |    20/ 2323 batches | lr 20.00 | ms/batch 185.40 | loss  8.22 | ppl  3705.68
INFO:run:| epoch   1 |    40/ 2323 batches | lr 20.00 | ms/batch 176.69 | loss  7.19 | ppl  1323.39
INFO:run:| epoch   1 |    60/ 2323 batches | lr 20.00 | ms/batch 174.99 | loss  6.96 | ppl  1057.37
INFO:run:| epoch   1 |    80/ 2323 batches | lr 20.00 | ms/batch 173.55 | loss  6.92 | ppl  1016.73
INFO:run:| epoch   1 |   100/ 2323 batches | lr 20.00 | ms/batch 171.87 | loss  6.87 | ppl   965.06
INFO:run:| epoch   1 |   120/ 2323 batches | lr 20.00 | ms/batch 171.58 | loss  6.74 | ppl   848.27
INFO:run:| epoch   1 |   140/ 2323 batches | lr 20.00 | ms/batch 171.20 | loss  6.78 | ppl   882.92
INFO:run:| epoch   1 |   160/ 2323 batches | lr 20.00 | ms/batch 169.94 | loss  6.72 | ppl   830.23
INFO:run:| epoch   1 |   180/ 2323 batches | lr 20.00 | ms/batch 173.22 | loss  6.65 | ppl   771.96
INFO:run:| epoch   1 |   200/ 2323 batches | lr 20.00 | ms/batch 169.59 | loss  6.72 | ppl   829.57
INFO:run:| epoch   1 |   220/ 2323 batches | lr 20.00 | ms/batch 169.58 | loss  6.69 | ppl   805.34
INFO:run:| epoch   1 |   240/ 2323 batches | lr 20.00 | ms/batch 170.61 | loss  6.69 | ppl   805.64
INFO:run:| epoch   1 |   260/ 2323 batches | lr 20.00 | ms/batch 170.72 | loss  6.68 | ppl   792.82
INFO:run:| epoch   1 |   280/ 2323 batches | lr 20.00 | ms/batch 172.38 | loss  6.65 | ppl   770.88
INFO:run:| epoch   1 |   300/ 2323 batches | lr 20.00 | ms/batch 172.78 | loss  6.69 | ppl   807.22
INFO:run:| epoch   1 |   320/ 2323 batches | lr 20.00 | ms/batch 172.43 | loss  6.69 | ppl   805.76
INFO:run:| epoch   1 |   340/ 2323 batches | lr 20.00 | ms/batch 170.84 | loss  6.62 | ppl   750.48
INFO:run:| epoch   1 |   360/ 2323 batches | lr 20.00 | ms/batch 171.21 | loss  6.62 | ppl   746.60
INFO:run:| epoch   1 |   380/ 2323 batches | lr 20.00 | ms/batch 171.79 | loss  6.66 | ppl   777.41
INFO:run:| epoch   1 |   400/ 2323 batches | lr 20.00 | ms/batch 171.94 | loss  6.60 | ppl   737.70
INFO:run:| epoch   1 |   420/ 2323 batches | lr 20.00 | ms/batch 172.08 | loss  6.63 | ppl   760.08
INFO:run:| epoch   1 |   440/ 2323 batches | lr 20.00 | ms/batch 172.98 | loss  6.67 | ppl   786.79
INFO:run:| epoch   1 |   460/ 2323 batches | lr 20.00 | ms/batch 159.39 | loss  6.67 | ppl   790.48
INFO:run:| epoch   1 |   480/ 2323 batches | lr 20.00 | ms/batch 146.77 | loss  6.67 | ppl   789.58
INFO:run:| epoch   1 |   500/ 2323 batches | lr 20.00 | ms/batch 146.85 | loss  6.63 | ppl   760.39
INFO:run:| epoch   1 |   520/ 2323 batches | lr 20.00 | ms/batch 147.70 | loss  6.59 | ppl   728.30
INFO:run:| epoch   1 |   540/ 2323 batches | lr 20.00 | ms/batch 148.18 | loss  6.57 | ppl   711.29
INFO:run:| epoch   1 |   560/ 2323 batches | lr 20.00 | ms/batch 147.45 | loss  6.45 | ppl   634.65
INFO:run:| epoch   1 |   580/ 2323 batches | lr 20.00 | ms/batch 146.49 | loss  6.56 | ppl   709.62
INFO:run:| epoch   1 |   600/ 2323 batches | lr 20.00 | ms/batch 147.88 | loss  6.65 | ppl   773.74
INFO:run:| epoch   1 |   620/ 2323 batches | lr 20.00 | ms/batch 147.63 | loss  6.73 | ppl   840.11
INFO:run:| epoch   1 |   640/ 2323 batches | lr 20.00 | ms/batch 146.60 | loss  6.58 | ppl   720.96
INFO:run:| epoch   1 |   660/ 2323 batches | lr 20.00 | ms/batch 146.06 | loss  6.64 | ppl   762.22
INFO:run:| epoch   1 |   680/ 2323 batches | lr 20.00 | ms/batch 145.19 | loss  6.59 | ppl   725.70
INFO:run:| epoch   1 |   700/ 2323 batches | lr 20.00 | ms/batch 143.50 | loss  6.59 | ppl   726.25
INFO:run:| epoch   1 |   720/ 2323 batches | lr 20.00 | ms/batch 144.00 | loss  6.62 | ppl   751.07
INFO:run:| epoch   1 |   740/ 2323 batches | lr 20.00 | ms/batch 142.16 | loss  6.62 | ppl   751.37
